name,speciality,hospital,city,timestamp
Bd. Gina Istinatasyaffa,Bidan,Klinik Rumah Ungu,"Karawang Barat, Kabupaten Karawang",2025-05-23 17:04:41
bd Dian Eka Sari,Bidan,Klinik Rumah Ungu,"Karawang Barat, Kabupaten Karawang",2025-05-23 17:04:41
Bidan Novia Hutami Dewi Fenturinine,Bidan,Klinik Mitra Cakung,"Cakung, Jakarta Timur",2025-05-23 17:04:41
Ai Juhaeti Halim S.Tr.Keb,Bidan,Bidan AI JUHAETI HALIM S.Tr.Keb,"Panumbangan, Kabupaten Ciamis",2025-05-23 17:04:41
"Aldilla Hanifatunissa, Amd.Keb",Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:04:41
bd Ana Latifah,Bidan,Bidan Ana Latifah,"Tambun Selatan, Kabupaten Bekasi",2025-05-23 17:04:41
Ana Syahroni Amd.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:04:41
BD. Anggi Sri Budiarti S.Keb,Bidan,Klinik Mutiara Sehat (Bidan Sri Anggi),"Klari, Kabupaten Karawang",2025-05-23 17:04:41
Bd. Anggi Sri Budiarti S.Keb,Bidan,Klinik Mutiara Sehat (Bidan Sri Anggi),"Klari, Kabupaten Karawang",2025-05-23 17:04:41
Bd. Hj. SAPNI Am.Keb.,Bidan,"BIDAN Hj.SAPNI.I,Am. Keb","Telukjambe Barat, Kabupaten Karawang",2025-05-23 17:04:41
"Bd. Lastriati D.A., SKM. B.Keb.",Bidan,Klinik Zhafira,"Klari, Kabupaten Karawang",2025-05-23 17:05:17
Bdn. Ika Susanti S.Tr.Keb,Bidan,"Bidan Ika Susanti,S.Tr.Keb","Cilandak, Jakarta Selatan",2025-05-23 17:05:17
bd Bening Nawangsari,Bidan,Bidan Bening Nawangsari,"Rawalumbu, Bekasi",2025-05-23 17:05:17
bd Bening Nawangsari,Bidan,Bidan Bening Nawangsari,"Rawalumbu, Bekasi",2025-05-23 17:05:17
"bd Bety Setyowati, S.ST.",Bidan,Klinik Pratama As-Syiffa Suradadi,"Suradadi, Tegal",2025-05-23 17:05:17
Bidan,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:05:17
Bidan Ade Nuraini S.ST,Bidan,Bidan Ade Nuraini S.ST,"Pangkalan, Kabupaten Karawang",2025-05-23 17:05:17
Bidan Ade Nuraini S.SiT,Bidan,Bidan Ade Nuraini S.ST,"Pangkalan, Kabupaten Karawang",2025-05-23 17:05:17
"Bidan Ailani, Amd.Keb",Bidan,"Bidan Ailani, Amd.Keb","Klari, Kabupaten Karawang",2025-05-23 17:05:17
Bidan Anisa Juwita,Bidan,KLINIK SILMI MEDIKA,"Menteng, Jakarta Pusat",2025-05-23 17:05:17
Bidan Bening Nawangsari,Bidan,Bidan Bening Nawangsari,"Rawalumbu, Bekasi",2025-05-23 17:05:31
Bidan Elly Farida Str.Keb,Bidan,"Bidan Elly Farida Str.Keb.,Bdn","Telukjambe Timur, Kabupaten Karawang",2025-05-23 17:05:31
"Bidan Firda Widiana, A.MD,Keb",Bidan,"Bidan Firda Widiana, A.MD,Keb","Klari, Kabupaten Karawang",2025-05-23 17:05:31
Bidan Hj. Nur Ch S.ST,Bidan,bd Hj Nur CH S.ST,"Klari, Kabupaten Karawang",2025-05-23 17:05:31
Bidan Idrawani S.Tr.Keb,Bidan,Klinik bidan Idrawani. S. Tr. Keb,"Sukaraja, Kabupaten Bogor",2025-05-23 17:05:31
"Bidan Irka Pramukanti, SST M.Keb",Bidan,Klinik Musytasyfah,"Majalaya, Kabupaten Karawang",2025-05-23 17:05:31
Bidan Nimas yunati Ayuningtyas,Bidan,PMB NIMAS,"Karangbahagia, Kabupaten Bekasi",2025-05-23 17:05:31
Bidan Nunung Nurhayati,Bidan,Bidan Nunung Nurhayati,"Cikampek, Kabupaten Karawang",2025-05-23 17:05:31
Bidan Nurida Z.,Bidan,Bidan Nurida Andriyani,"Kalirejo, Kabupaten Lampung Tengah",2025-05-23 17:05:31
Bidan Ny. Herawati Sigit Am. Keb.,Bidan,Bidan Herawati Sigit,"Ciracas, Jakarta Timur",2025-05-23 17:05:31
Bidan Siti Atimah,Bidan,"BIDAN SITI ATIMAH, AM,Keb","Klari, Kabupaten Karawang",2025-05-23 17:06:02
Bidan Siti Atimah Am. Keb,Bidan,"BIDAN SITI ATIMAH, AM,Keb","Klari, Kabupaten Karawang",2025-05-23 17:06:02
Bidan Siti Nurjanah,Bidan,Bidan Siti Nurjanah,"Batujaya, Kabupaten Karawang",2025-05-23 17:06:02
Bidan Siti Nurmalasari STr Keb,Bidan,Bidan Siti Nurmalasari,"Cakung, Jakarta Timur",2025-05-23 17:06:02
Bidan Tetty S Panjaitan,Bidan,Bidan Tetty,"Tambun Selatan, Kabupaten Bekasi",2025-05-23 17:06:02
Bidan Titin Sumarni Amd.Keb,Bidan,Praktik Pribadi drg. Titin Sumarni,"Neglasari, Tangerang",2025-05-23 17:06:02
Bidan Tri Atmaningsih,Bidan,Praktek Bidan Tri Atmaningsih,"Ciampel, Kabupaten Karawang",2025-05-23 17:06:02
Bidan Turasmiyati,Bidan,"BPM Turasmiyati, AmKeb","Cilebar, Kabupaten Karawang",2025-05-23 17:06:02
Bidan Umi Isnaeni Rodiyah S.Keb,Bidan,Bidan Umi Isnaenul Kodriyah,"Bekasi Utara, Bekasi",2025-05-23 17:06:02
Bidan Yesi,Bidan,HALO BAYI BUARAN,"Duren Sawit, Jakarta Timur",2025-05-23 17:06:02
Candi Desiambar Sasi Str.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:06:27
Chelin Fahlevi A.Md.Keb.,Bidan,Klinik Pratama Amaryllis,"Jatinegara, Jakarta Timur",2025-05-23 17:06:27
Darni Lawe Am.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:06:27
bd Desi Novianingsih. SST,Bidan,Bidan Desi Novianingsih. SST,"Tarumajaya, Kabupaten Bekasi",2025-05-23 17:06:27
bd Devi Suciani Am. Keb,Bidan,bd Devi Suciani Am. Keb,"Batujaya, Kabupaten Karawang",2025-05-23 17:06:27
bd Dewi,Bidan,BIDAN,"Batu Ketulis, Kabupaten Lampung Barat",2025-05-23 17:06:27
EKA ERVIANA SARI S.ST,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:06:27
bd Eel Elisa,Bidan,Klinik Musytasyfah,"Majalaya, Kabupaten Karawang",2025-05-23 17:06:27
Elisa Okta Lusia STr.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:06:27
Elysabet Tampubolon S.Tr.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:06:27
bd Helvira Desi Mitra,Bidan,Bidan Dessy Sandyta,"Marpoyan Damai, Kota Pekanbaru",2025-05-23 17:07:08
bd Helvira Desi Mitra S.SIT S.H,Bidan,"db Helvira Desi Mitra S.SiT,","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd Helvira Desi Mitra S.Sit S.H,Bidan,"db Helvira Desi Mitra S.SiT,","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd Helvira Desi Mitra S.Sit S.H,Bidan,"db Helvira Desi Mitra S.SiT,","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd Helvira Desi Mitra S.Sit S.H,Bidan,"db Helvira Desi Mitra S.SiT,","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd Hj. Hairoh,Bidan,Bd. Hairoh,"Anjatan, Kabupaten Indramayu",2025-05-23 17:07:08
bd Hj. Hana Susilawati Am. Keb.,Bidan,"Bidan Praktek Mandiri Hj. Hana Susilawati, Am.Keb","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd Hj. Hana Susilawati Am. Keb.,Bidan,"Bidan Praktek Mandiri Hj. Hana Susilawati, Am.Keb","Bekasi Utara, Bekasi",2025-05-23 17:07:08
bd I Gusti Ayu Oka Damayanti,Bidan,Klinik Werdhi Ayu,"Denpasar Selatan, Kota Denpasar",2025-05-23 17:07:08
Ica Anggara Murti S.SiT,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:08
Ika Kartika Amd.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:10
bd Ika Pramukani S.ST M.Keb,Bidan,Apotek Ridho,"Karawang Timur, Kabupaten Karawang",2025-05-23 17:07:10
"bd Ika Pratiwi Sodri S.Keb, CHE",Bidan,"Bidan Ika Pratiwi Sodri, S.Keb, CHE","Tambun Selatan, Kabupaten Bekasi",2025-05-23 17:07:10
"bd Istiqomah Dewi Anjani,S.Tr.Keb",Bidan,"PMB Istiqomah Dewi Anjani,S.Tr.Keb,Bd.","Medan Satria, Bekasi",2025-05-23 17:07:10
bd Jamilah Uswatun Hasanah,Bidan,Bidan Jamilah Uswatun Hasanah,"Cibitung, Kabupaten Bekasi",2025-05-23 17:07:10
BD. Jamilah Uswatun Hasanah,Bidan,Bidan Jamilah Uswatun Hasanah,"Cibitung, Kabupaten Bekasi",2025-05-23 17:07:10
dr. Juli Suciani,Bidan,Klinik Bersalin Al-Akbar,"Jatisampurna, Bekasi",2025-05-23 17:07:10
Karmila Dewi Amd.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:10
"Kresni Wulan Andadari, A.Md.Keb",Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:10
bd Lastrianti Am. Keb,Bidan,KLINI ZHAFIRA ZARIFA,"Klari, Kabupaten Karawang",2025-05-23 17:07:10
Bd. Lastrianti DA Skm,Bidan,Klinik Zhafira,"Klari, Kabupaten Karawang",2025-05-23 17:07:15
Bidan Luluk Ernawati S.Tr.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
bd Marlina S.Tr. Keb,Bidan,praktek bidan swasta marlina amd.keb,"Klari, Kabupaten Karawang",2025-05-23 17:07:15
Mega Rosnawati Amd.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
Bd. Mentari Putri A. S.ST. Bdn,Bidan,Bd. Mentari Putri A. S.ST.Bdn,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
Mirda Yanti Nasution,Bidan,Klinik Pratama Amaryllis,"Jatinegara, Jakarta Timur",2025-05-23 17:07:15
Mirda Yanti Nasution A.Md.Keb,Bidan,Klinik Pratama Amaryllis,"Jatinegara, Jakarta Timur",2025-05-23 17:07:15
Mita Safira Mediana Amd.Keb,Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
"Natalia Sri Indra Hidayati, A.Md.Keb",Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
"Neny Rahmawati, S.Keb",Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:15
Bidan Ni Putu Putrini,Bidan,Praktek BIdan Mandiri -,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:17
"Nia Afinda, S.Tr.Keb",Bidan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 17:07:17
bd Nia Alpiani S.Tr Keb,Bidan,Klinik Musytasyfah,"Majalaya, Kabupaten Karawang",2025-05-23 17:07:17
